Date,Product ID,Store ID,Actual_Demand,Baseline_Forecast,ML_Forecast,Final_Forecast,Forecast_Error
2023-11-20,P0002,S004,45,197.0,44.94953644263206,44.94953644263206,0.05046355736794084
2023-11-20,P0020,S004,246,15.0,245.05116722266493,245.05116722266493,0.9488327773350704
2023-11-20,P0003,S003,286,217.0,283.95340672421315,283.95340672421315,2.0465932757868472
2023-11-20,P0013,S004,17,245.0,17.10402235575612,17.10402235575612,-0.1040223557561184
2023-11-20,P0009,S005,256,7.0,254.45935142789895,254.45935142789895,1.5406485721010483
2023-11-20,P0015,S002,147,106.0,146.58841319932074,146.58841319932074,0.41158680067925957
2023-11-20,P0002,S003,132,176.0,131.99821636959248,131.99821636959248,0.001783630407516057
2023-11-20,P0016,S004,187,18.0,188.29045493884055,188.29045493884055,-1.2904549388405542
2023-11-20,P0018,S001,115,319.0,114.29021643634742,114.29021643634742,0.7097835636525787
2023-11-20,P0014,S003,163,115.0,162.15962415997146,162.15962415997146,0.8403758400285426
2023-11-20,P0006,S002,68,96.0,68.67793765697942,68.67793765697942,-0.6779376569794238
2023-11-20,P0011,S005,108,5.0,107.77709861337347,107.77709861337347,0.22290138662653192
2023-11-20,P0019,S004,97,177.0,96.90005324609264,96.90005324609264,0.09994675390736063
2023-11-20,P0009,S004,254,329.0,254.49889364398555,254.49889364398555,-0.4988936439855536
2023-11-20,P0019,S003,425,251.0,428.6788241238218,428.6788241238218,-3.678824123821812
2023-11-20,P0005,S002,128,38.0,127.83501097735005,127.83501097735005,0.16498902264994797
2023-11-20,P0012,S004,171,25.0,170.54201446236954,170.54201446236954,0.45798553763046357
2023-11-21,P0013,S004,38,17.0,38.00123227709661,38.00123227709661,-0.001232277096612222
2023-11-21,P0005,S003,145,53.0,144.11923383432386,144.11923383432386,0.8807661656761354
2023-11-21,P0014,S004,17,94.0,16.666943631326166,16.666943631326166,0.3330563686738337
2023-11-21,P0017,S002,8,75.0,8.64303591806231,8.64303591806231,-0.64303591806231
2023-11-21,P0012,S001,81,26.0,80.49171044109674,80.49171044109674,0.5082895589032574
2023-11-21,P0001,S004,98,128.0,97.48209584126933,97.48209584126933,0.5179041587306727
2023-11-21,P0015,S004,35,325.0,35.92993022539403,35.92993022539403,-0.9299302253940311
2023-11-21,P0009,S001,8,21.0,7.730405295357962,7.730405295357962,0.2695947046420377
2023-11-21,P0008,S005,347,268.0,345.84144589169347,345.84144589169347,1.1585541083065323
2023-11-21,P0020,S003,55,32.0,54.1019665151841,54.1019665151841,0.8980334848158975
2023-11-21,P0007,S005,1,35.0,1.3704586983226257,1.3704586983226257,-0.3704586983226257
2023-11-21,P0011,S004,390,118.0,391.8058070245578,391.8058070245578,-1.8058070245577937
2023-11-21,P0002,S003,246,132.0,246.32041455667735,246.32041455667735,-0.3204145566773491
2023-11-21,P0011,S001,32,331.0,32.57107435331804,32.57107435331804,-0.5710743533180391
2023-11-21,P0004,S002,317,70.0,316.92424124737903,316.92424124737903,0.07575875262097043
2023-11-21,P0007,S002,31,288.0,32.04557988393948,32.04557988393948,-1.0455798839394816
2023-11-21,P0009,S002,208,246.0,208.93186291899485,208.93186291899485,-0.9318629189948524
2023-11-21,P0018,S004,331,223.0,330.50035433187594,330.50035433187594,0.4996456681240602
2023-11-21,P0020,S004,31,246.0,32.04557988393948,32.04557988393948,-1.0455798839394816
2023-11-21,P0012,S004,68,171.0,67.49998503903866,67.49998503903866,0.5000149609613374
2023-11-21,P0014,S005,8,175.0,8.142113846211357,8.142113846211357,-0.14211384621135714
2023-11-21,P0016,S003,260,130.0,261.06657277477063,261.06657277477063,-1.0665727747706342
2023-11-21,P0004,S005,249,179.0,248.63734301033418,248.63734301033418,0.3626569896658225
2023-11-21,P0009,S003,39,78.0,39.03968403328817,39.03968403328817,-0.03968403328816805
2023-11-21,P0011,S005,100,108.0,99.57140005702581,99.57140005702581,0.4285999429741878
2023-11-21,P0005,S005,121,347.0,121.94583422167545,121.94583422167545,-0.9458342216754545
2023-11-21,P0015,S005,191,6.0,191.33306973558666,191.33306973558666,-0.33306973558666186
2023-11-21,P0011,S002,14,25.0,13.845620370969261,13.845620370969261,0.1543796290307391
2023-11-21,P0016,S005,379,0.0,376.9779925747519,376.9779925747519,2.0220074252480913
2023-11-21,P0010,S001,67,61.0,66.5590742944297,66.5590742944297,0.44092570557029376
2023-11-21,P0017,S005,179,163.0,180.33170524705417,180.33170524705417,-1.331705247054174
2023-11-21,P0003,S002,17,69.0,17.29297818912717,17.29297818912717,-0.2929781891271688
2023-11-21,P0001,S005,119,144.0,118.79181932894532,118.79181932894532,0.2081806710546772
2023-11-21,P0019,S005,62,94.0,61.968147124267176,61.968147124267176,0.031852875732823804
2023-11-21,P0018,S003,40,81.0,40.28499808578494,40.28499808578494,-0.2849980857849417
2023-11-21,P0006,S005,196,74.0,194.28894401864721,194.28894401864721,1.7110559813527857
2023-11-21,P0018,S001,347,115.0,344.22696068364013,344.22696068364013,2.7730393163598706
2023-11-21,P0011,S003,282,15.0,281.9404048591338,281.9404048591338,0.05959514086617901
2023-11-21,P0002,S004,126,45.0,126.0223584510731,126.0223584510731,-0.02235845107310297
2023-11-21,P0017,S003,147,211.0,146.29449597948383,146.29449597948383,0.7055040205161731
2023-11-21,P0010,S003,52,317.0,52.018176874419964,52.018176874419964,-0.018176874419964406
2023-11-21,P0019,S004,8,97.0,8.5228915727421,8.5228915727421,-0.5228915727421004
2023-11-21,P0014,S003,197,163.0,197.85399257587292,197.85399257587292,-0.8539925758729225
2023-11-21,P0017,S004,152,263.0,151.73897098095225,151.73897098095225,0.2610290190477542
2023-11-21,P0002,S002,36,91.0,35.994685218233,35.994685218233,0.005314781766998067
2023-11-21,P0020,S005,142,113.0,141.72383073166571,141.72383073166571,0.2761692683342858
2023-11-21,P0006,S002,101,68.0,101.10645648724015,101.10645648724015,-0.10645648724015189
2023-11-21,P0016,S004,282,187.0,281.0858620873084,281.0858620873084,0.9141379126916149
2023-11-21,P0003,S005,64,169.0,63.84951370570638,63.84951370570638,0.15048629429362137
2023-11-21,P0005,S002,93,128.0,93.14075820971006,93.14075820971006,-0.14075820971005726
2023-11-21,P0002,S001,330,349.0,330.41342791002023,330.41342791002023,-0.41342791002023205
2023-11-21,P0006,S001,70,147.0,69.82643004866642,69.82643004866642,0.173569951333576
2023-11-21,P0001,S002,145,15.0,145.4202242765707,145.4202242765707,-0.42022427657070693
2023-11-21,P0015,S002,8,147.0,8.691023145989881,8.691023145989881,-0.691023145989881
2023-11-21,P0018,S002,272,215.0,272.22591130204626,272.22591130204626,-0.22591130204625642
2023-11-21,P0001,S001,21,365.0,20.557446761190196,20.557446761190196,0.44255323880980413
2023-11-21,P0001,S003,220,92.0,220.99818451447527,220.99818451447527,-0.9981845144752697
2023-11-21,P0015,S001,293,71.0,292.27585827699215,292.27585827699215,0.7241417230078468
2023-11-21,P0005,S001,169,82.0,170.3188856453049,170.3188856453049,-1.3188856453049027
2023-11-21,P0012,S005,78,281.0,78.79818088512047,78.79818088512047,-0.7981808851204732
2023-11-21,P0009,S004,193,254.0,192.69860649752786,192.69860649752786,0.3013935024721377
2023-11-21,P0010,S004,17,256.0,17.68143086211101,17.68143086211101,-0.6814308621110108
2023-11-21,P0014,S002,275,158.0,275.2992085496581,275.2992085496581,-0.29920854965808985
2023-11-21,P0003,S003,311,286.0,311.59573665384664,311.59573665384664,-0.5957366538466431
2023-11-21,P0004,S004,65,376.0,66.26293380337593,66.26293380337593,-1.2629338033759296
2023-11-21,P0017,S001,85,387.0,85.66273871686731,85.66273871686731,-0.6627387168673096
2023-11-21,P0006,S004,299,49.0,299.9915083531289,299.9915083531289,-0.9915083531288928
2023-11-21,P0008,S003,92,42.0,92.70471624318029,92.70471624318029,-0.704716243180286
2023-11-21,P0016,S002,77,154.0,77.7010082377585,77.7010082377585,-0.7010082377585007
2023-11-21,P0012,S003,241,197.0,239.97048011393807,239.97048011393807,1.0295198860619337
2023-11-21,P0013,S002,59,466.0,58.812655279372656,58.812655279372656,0.18734472062734397
2023-11-21,P0005,S004,289,20.0,288.2724493359531,288.2724493359531,0.7275506640468734
2023-11-21,P0002,S005,42,64.0,41.4330355277248,41.4330355277248,0.5669644722752025
2023-11-21,P0013,S005,75,43.0,75.33232381196727,75.33232381196727,-0.3323238119672709
2023-11-21,P0016,S001,199,114.0,197.85804544340357,197.85804544340357,1.1419545565964313
2023-11-21,P0012,S002,271,21.0,270.37693100475997,270.37693100475997,0.6230689952400326
2023-11-21,P0003,S004,72,40.0,71.18983225717508,71.18983225717508,0.8101677428249161
2023-11-21,P0008,S002,190,25.0,190.53666193262933,190.53666193262933,-0.5366619326293289
2023-11-21,P0018,S005,199,180.0,198.76250559028412,198.76250559028412,0.23749440971587887
2023-11-21,P0009,S005,110,256.0,110.71231267822515,110.71231267822515,-0.7123126782251461
2023-11-21,P0014,S001,39,257.0,39.29290029590706,39.29290029590706,-0.2929002959070601
2023-11-21,P0019,S001,80,235.0,79.32858401943578,79.32858401943578,0.6714159805642197
2023-11-21,P0004,S003,28,107.0,27.53079538649468,27.53079538649468,0.46920461350531895
2023-11-21,P0004,S001,79,54.0,79.58577932484071,79.58577932484071,-0.5857793248407148
2023-11-21,P0013,S001,92,106.0,92.40323770432413,92.40323770432413,-0.40323770432412687
2023-11-21,P0015,S003,79,77.0,78.83961030504867,78.83961030504867,0.16038969495133415
2023-11-21,P0010,S005,76,178.0,75.77540106305494,75.77540106305494,0.22459893694505695
2023-11-21,P0019,S002,29,63.0,29.579734636766602,29.579734636766602,-0.5797346367666023
2023-11-21,P0013,S003,285,136.0,286.45338754246507,286.45338754246507,-1.453387542465066
2023-11-21,P0008,S001,23,144.0,22.699973399209995,22.699973399209995,0.3000266007900052
2023-11-21,P0006,S003,172,23.0,172.38285572594333,172.38285572594333,-0.3828557259433296
2023-11-21,P0008,S004,156,120.0,155.4183744129542,155.4183744129542,0.5816255870458065
2023-11-21,P0019,S003,158,425.0,158.1674197181051,158.1674197181051,-0.16741971810509426
2023-11-21,P0007,S001,45,246.0,45.20438697389527,45.20438697389527,-0.20438697389526794
2023-11-21,P0020,S002,340,331.0,339.6828594707622,339.6828594707622,0.317140529237804
2023-11-21,P0007,S004,13,39.0,13.432935596526928,13.432935596526928,-0.4329355965269279
2023-11-21,P0010,S002,26,70.0,25.513504954418806,25.513504954418806,0.4864950455811936
2023-11-21,P0007,S003,130,154.0,130.31937640195255,130.31937640195255,-0.3193764019525531
2023-11-21,P0020,S001,189,7.0,189.02589089114184,189.02589089114184,-0.02589089114184162
2023-11-21,P0003,S001,20,144.0,19.849219576582854,19.849219576582854,0.15078042341714593
2023-11-22,P0013,S003,98,285.0,97.66192592628683,97.66192592628683,0.3380740737131731
2023-11-22,P0007,S001,150,45.0,150.32998288711065,150.32998288711065,-0.3299828871106456
2023-11-22,P0009,S001,222,8.0,220.99966701015234,220.99966701015234,1.0003329898476636
2023-11-22,P0015,S001,30,293.0,29.760361664908814,29.760361664908814,0.23963833509118615
2023-11-22,P0011,S005,213,100.0,211.96036205102695,211.96036205102695,1.039637948973052
2023-11-22,P0019,S001,124,80.0,124.56499121918189,124.56499121918189,-0.5649912191818913
2023-11-22,P0009,S002,136,208.0,136.93137548693886,136.93137548693886,-0.9313754869388617
2023-11-22,P0002,S001,162,330.0,160.87394262634058,160.87394262634058,1.126057373659421
2023-11-22,P0007,S004,41,13.0,41.29474198723857,41.29474198723857,-0.2947419872385666
2023-11-22,P0005,S004,70,289.0,69.96026621500452,69.96026621500452,0.03973378499547664
2023-11-22,P0003,S003,199,311.0,197.9285868711141,197.9285868711141,1.0714131288858937
2023-11-22,P0020,S003,276,55.0,274.6860958021719,274.6860958021719,1.3139041978280943
2023-11-22,P0011,S003,133,282.0,134.04276465503224,134.04276465503224,-1.0427646550322436
2023-11-22,P0001,S004,84,98.0,84.44225675285561,84.44225675285561,-0.44225675285561294
2023-11-22,P0017,S001,75,85.0,75.37529297726955,75.37529297726955,-0.37529297726955235
2023-11-22,P0011,S002,2,14.0,2.5017151895691483,2.5017151895691483,-0.5017151895691483
2023-11-22,P0003,S005,175,64.0,175.13407679018684,175.13407679018684,-0.13407679018683893
2023-11-22,P0015,S003,31,79.0,31.18292377493515,31.18292377493515,-0.18292377493515133
2023-11-22,P0018,S003,166,40.0,165.56322767645958,165.56322767645958,0.43677232354042417
2023-11-22,P0015,S004,225,35.0,225.43808143422808,225.43808143422808,-0.43808143422808143
2023-11-22,P0007,S002,2,31.0,1.812922327301337,1.812922327301337,0.18707767269866293
2023-11-22,P0013,S002,93,59.0,92.94635384589866,92.94635384589866,0.05364615410134377
2023-11-22,P0009,S005,205,110.0,204.31610158747705,204.31610158747705,0.6838984125229501
2023-11-22,P0007,S003,132,130.0,132.8121325041783,132.8121325041783,-0.8121325041782939
2023-11-22,P0010,S001,7,67.0,7.368960061533711,7.368960061533711,-0.36896006153371097
2023-11-22,P0020,S001,94,189.0,93.66696700289305,93.66696700289305,0.33303299710695455
2023-11-22,P0017,S003,221,147.0,220.16834178357198,220.16834178357198,0.8316582164280248
2023-11-22,P0013,S001,80,92.0,80.05610561581847,80.05610561581847,-0.05610561581846696
2023-11-22,P0004,S001,256,79.0,256.60281883319374,256.60281883319374,-0.6028188331937372
2023-11-22,P0008,S005,106,347.0,106.9796437012481,106.9796437012481,-0.9796437012480936
2023-11-22,P0018,S001,144,347.0,144.10509719723143,144.10509719723143,-0.10509719723143007
2023-11-22,P0004,S003,123,28.0,122.63319498187255,122.63319498187255,0.3668050181274509
2023-11-22,P0013,S005,287,75.0,288.3908013815346,288.3908013815346,-1.3908013815345726
2023-11-22,P0003,S004,85,72.0,83.89797477887932,83.89797477887932,1.1020252211206838
2023-11-22,P0006,S002,79,101.0,78.92907979810587,78.92907979810587,0.07092020189412551
2023-11-22,P0003,S001,111,20.0,111.37037063891025,111.37037063891025,-0.370370638910245
2023-11-22,P0014,S003,142,197.0,142.14750669946284,142.14750669946284,-0.1475066994628378
2023-11-22,P0018,S002,160,272.0,159.77839205410206,159.77839205410206,0.22160794589794364
2023-11-22,P0010,S003,387,52.0,384.16989227159524,384.16989227159524,2.830107728404755
2023-11-22,P0018,S005,43,199.0,43.8711594521531,43.8711594521531,-0.8711594521531012
2023-11-22,P0019,S002,84,29.0,84.1001443762235,84.1001443762235,-0.10014437622349703
2023-11-22,P0019,S004,76,8.0,75.72685892255738,75.72685892255738,0.2731410774426166
2023-11-22,P0014,S004,132,17.0,132.94710834693004,132.94710834693004,-0.9471083469300368
2023-11-22,P0001,S001,132,21.0,131.36356857953942,131.36356857953942,0.6364314204605819
2023-11-22,P0002,S002,220,36.0,220.95526587487512,220.95526587487512,-0.9552658748751242
2023-11-22,P0005,S001,113,169.0,112.22158134605982,112.22158134605982,0.7784186539401787
2023-11-22,P0012,S005,326,78.0,326.7644639023731,326.7644639023731,-0.7644639023731088
2023-11-22,P0002,S004,156,126.0,155.5366626027041,155.5366626027041,0.46333739729590206
2023-11-22,P0010,S005,44,76.0,43.708277286248325,43.708277286248325,0.2917227137516747
2023-11-22,P0005,S002,128,93.0,128.45111528170042,128.45111528170042,-0.4511152817004245
2023-11-22,P0016,S001,184,199.0,183.71592330490003,183.71592330490003,0.28407669509996936
2023-11-22,P0020,S002,15,340.0,14.96630015793132,14.96630015793132,0.03369984206868004
2023-11-22,P0009,S004,2,193.0,1.6683578697322223,1.6683578697322223,0.33164213026777767
2023-11-22,P0006,S001,111,70.0,110.76919612436231,110.76919612436231,0.23080387563769023
2023-11-22,P0010,S002,70,26.0,70.15458749581101,70.15458749581101,-0.15458749581101472
2023-11-22,P0016,S004,22,282.0,21.760446500531884,21.760446500531884,0.23955349946811566
2023-11-22,P0008,S003,301,92.0,302.65823271066483,302.65823271066483,-1.6582327106648336
2023-11-22,P0012,S003,194,241.0,192.7974926199528,192.7974926199528,1.2025073800471944
2023-11-22,P0006,S005,292,196.0,292.85756873459013,292.85756873459013,-0.8575687345901315
2023-11-22,P0012,S002,199,271.0,197.6794518136221,197.6794518136221,1.3205481863778914
2023-11-22,P0008,S001,189,23.0,189.849859826873,189.849859826873,-0.8498598268730007
2023-11-22,P0008,S004,210,156.0,210.29948263268201,210.29948263268201,-0.2994826326820146
2023-11-22,P0019,S003,413,158.0,414.89556631592984,414.89556631592984,-1.895566315929841
2023-11-22,P0004,S004,130,65.0,129.69733098243117,129.69733098243117,0.3026690175688316
2023-11-22,P0017,S004,3,152.0,3.4520776356768517,3.4520776356768517,-0.45207763567685166
2023-11-22,P0019,S005,134,62.0,134.38173341005503,134.38173341005503,-0.38173341005503403
2023-11-22,P0001,S005,16,119.0,15.58949841900527,15.58949841900527,0.41050158099472966
2023-11-22,P0006,S003,190,172.0,189.98059024859205,189.98059024859205,0.01940975140794876
2023-11-22,P0008,S002,153,190.0,153.81148167103538,153.81148167103538,-0.8114816710353807
2023-11-22,P0004,S002,46,317.0,45.805317184473246,45.805317184473246,0.19468281552675393
2023-11-22,P0020,S004,315,31.0,316.45395091663954,316.45395091663954,-1.453950916639542
2023-11-22,P0017,S002,463,8.0,465.7784541618556,465.7784541618556,-2.7784541618556204
2023-11-22,P0014,S002,67,275.0,67.20876822238917,67.20876822238917,-0.2087682223891676
2023-11-22,P0007,S005,301,1.0,300.4983249343912,300.4983249343912,0.501675065608822
2023-11-22,P0002,S003,2,246.0,2.219413215109754,2.219413215109754,-0.21941321510975387
2023-11-22,P0014,S001,228,39.0,227.84914922738892,227.84914922738892,0.15085077261107926
2023-11-22,P0005,S003,59,145.0,58.77087396398457,58.77087396398457,0.2291260360154297
2023-11-22,P0011,S001,130,32.0,129.78127476177903,129.78127476177903,0.21872523822096923
2023-11-22,P0004,S005,28,249.0,28.806001040781943,28.806001040781943,-0.8060010407819433
2023-11-22,P0017,S005,50,179.0,50.25383775978929,50.25383775978929,-0.2538377597892918
2023-11-22,P0005,S005,141,121.0,140.60459612101474,140.60459612101474,0.3954038789852632
2023-11-22,P0014,S005,31,8.0,32.38221811224991,32.38221811224991,-1.3822181122499089
2023-11-22,P0006,S004,6,299.0,6.800284475919075,6.800284475919075,-0.8002844759190753
2023-11-22,P0016,S002,83,77.0,82.8185633028136,82.8185633028136,0.181436697186399
2023-11-22,P0012,S001,363,81.0,365.08854905754384,365.08854905754384,-2.088549057543844
2023-11-22,P0009,S003,152,39.0,151.27967136615868,151.27967136615868,0.7203286338413193
2023-11-22,P0001,S003,4,220.0,4.313189049675477,4.313189049675477,-0.31318904967547656
2023-11-22,P0015,S002,69,8.0,68.98459814670134,68.98459814670134,0.01540185329865551
2023-11-22,P0015,S005,88,191.0,88.09562434160766,88.09562434160766,-0.09562434160766031
2023-11-22,P0011,S004,156,390.0,155.93108856326793,155.93108856326793,0.06891143673206557
2023-11-22,P0002,S005,28,42.0,27.463149302563142,27.463149302563142,0.5368506974368579
